9.109521633945405483e-04,2.497284412384033203e-01
5.433990061283111572e-02,2.396240532398223877e-01
1.127173602581024170e-01,2.385455220937728882e-01
1.650482714176177979e-01,2.294342815876007080e-01
1.977472156286239624e-01,2.483043819665908813e-01
2.294342815876007080e-01,2.562096118927001953e-01
2.483043819665908813e-01,2.798948884010314941e-01
2.562096118927001953e-01,3.171185851097106934e-01
2.798948884010314941e-01,3.847097456455230713e-01
2.738227248191833496e-01,4.174698293209075928e-01
2.650123238563537598e-01,4.543192386627197266e-01
2.988536059856414795e-01,5.340948700904846191e-01
4.539783596992492676e-01,5.245003104209899902e-01
5.022151470184326172e-01,6.040202379226684570e-01
5.245003104209899902e-01,6.838333010673522949e-01
5.127421021461486816e-01,7.242028117179870605e-01
5.026410222053527832e-01,7.923398017883300781e-01
5.022864341735839844e-01,8.383216857910156250e-01
5.093696713447570801e-01,8.876601457595825195e-01
2.500001192092895508e-01,5.000000000000000000e-01
2.500171661376953125e-01,4.999791979789733887e-01
2.502189576625823975e-01,4.997538924217224121e-01
2.510845363140106201e-01,4.990121722221374512e-01
2.530867159366607666e-01,4.975829720497131348e-01
2.682726383209228516e-01,5.022151470184326172e-01
